query,recipe_id,publisher,source_url,image_url,social_rank,publisher_url,title,sum_cal,sum_fat,sum_carb,sum_protein
melon,49184,Bon Appetit,http://www.bonappetit.com/recipes/2012/06/watermelon-and-grapefruit-agua-fresca,http://forkify-api.herokuapp.com/images/watermelon_and_grapefruit_agua_fresca_6463147.jpg,83.52139547253839,http://www.bonappetit.com,Watermelon &amp; Grapefruit Agua Fresca,133.0,0.72,27.36,2.16
melon,de82d7,Chow,http://www.chow.com/recipes/29745-cantaloupe-agua-fresca,http://forkify-api.herokuapp.com/images/29745_cantaloupe_agua_fresca_6201395.jpg,79.96606289164563,http://www.chow.com,Cantaloupe Agua Fresca Recipe,791.0062174,7.70835422,173.44416880000003,16.475016880000002
melon,a66ff0,Epicurious,http://www.epicurious.com/recipes/food/views/Green-Melon-Cubanelle-Peppers-and-Ricotta-Salata-51107220,http://forkify-api.herokuapp.com/images/51107220a4e5.jpg,76.52986119363744,http://www.epicurious.com,"Green Melon, Cubanelle Peppers and Ricotta Salata",1421.65033185,123.123370525,55.9741752025,31.751523125000002
melon,22515,All Recipes,http://allrecipes.com/Recipe/Melon-Lime-Cooler/Detail.aspx,http://forkify-api.herokuapp.com/images/844979336e.jpg,75.68011276974555,http://allrecipes.com,Melon Lime Cooler,125.03999999999999,1.1332,29.363,1.8342
melon,f43818,Lisa's Kitchen,http://foodandspice.blogspot.com/2011/12/bitter-melon-bitter-gourd-sambar.html,http://forkify-api.herokuapp.com/images/bitter_gourde39f.jpg,75.10743523805264,http://foodandspice.blogspot.com,Bitter Melon (Bitter Gourd) Sambar,903.3222000000002,40.4589,92.37609999999998,41.7844
melon,c188b5,Chow,http://www.chow.com/recipes/29792-honeydew-melon-ice-pops,http://forkify-api.herokuapp.com/images/29792_melon_ice_pops_62047ec.jpg,73.97731787136811,http://www.chow.com,Honeydew Melon Ice Pops Recipe,595.9397596,8.680777110000001,133.00993989999998,7.363885550000001
melon,19129,All Recipes,http://allrecipes.com/Recipe/Lean-Green-Smoothie/Detail.aspx,http://forkify-api.herokuapp.com/images/963860c874.jpg,72.6894039940185,http://allrecipes.com,Lean Green Smoothie,291.34000000000003,4.3999999999999995,57.12000000000001,5.43
melon,a41ab8,Chow,http://www.chow.com/recipes/29667-triple-melon-fruit-salad,http://forkify-api.herokuapp.com/images/29667_melon_fruit_salad_6203803.jpg,70.96412225230515,http://www.chow.com,Triple-Melon Fruit Salad Recipe,1069.836451,5.451708440000001,262.39196616000004,19.988164280000003
melon,c36a54,Whats Gaby Cooking,http://whatsgabycooking.com/melon-and-proscuitto-salad/,http://forkify-api.herokuapp.com/images/MelonandProscuittoSalad6c49.jpg,69.29171570532982,http://whatsgabycooking.com,Melon and Proscuitto Salad,471.9424567977,6.5234484202999985,92.719569747,10.4606369747
melon,34096e,Epicurious,http://www.epicurious.com/recipes/food/views/Honeydew-Lime-Pops-365752,http://forkify-api.herokuapp.com/images/36575298ef.jpg,66.87021123767396,http://www.epicurious.com,Honeydew-Lime Pops,65.4,0.09333333333333334,17.0,0.46166666666666667
melon,7c1c37,Epicurious,http://www.epicurious.com/recipes/food/views/Watermelon-Granita-365729,http://forkify-api.herokuapp.com/images/3657291ec1.jpg,62.776020151301694,http://www.epicurious.com,Watermelon Granita,64.09,0.1686,16.531499999999998,0.5101
melon,59515b,BBC Good Food,http://www.bbcgoodfood.com/recipes/11738/easy-melon-ice-cream,http://forkify-api.herokuapp.com/images/11738_MEDIUMab3e.jpg,60.828781782593964,http://www.bbcgoodfood.com,Easy melon ice cream,1796.06,111.03899999999999,209.59,11.049000000000001
melon,49052,Bon Appetit,http://www.bonappetit.com/recipes/quick-recipes/2012/08/pasta-salad-with-melon-pancetta-and-ricotta-salata,http://forkify-api.herokuapp.com/images/pastasaladwithmelonpancettaandricottasalata646b395.jpg,60.66494623928564,http://www.bonappetit.com,"Pasta Salad with Melon, Pancetta, and Ricotta Salata",631.0704866984665,19.801232280199994,68.993746498,8.8498746498
melon,49118,Bon Appetit,http://www.bonappetit.com/recipes/2012/07/melon-carpaccio-with-lime,http://forkify-api.herokuapp.com/images/meloncarpacciowithlime6461268.jpg,56.4607020969129,http://www.bonappetit.com,Melon Carpaccio with Lime,268.46,17.6903,20.8165,2.1390000000000002
melon,22516,All Recipes,http://allrecipes.com/Recipe/Melon-Smoothie/Detail.aspx,http://forkify-api.herokuapp.com/images/2280139aa0.jpg,56.22384678753358,http://allrecipes.com,Melon Smoothie,185.468,0.8140000000000001,52.835,3.149
melon,38054,Real Simple,http://www.realsimple.com/food-recipes/browse-all-recipes/honey-glazed-pork-tenderloin-melon-pineapple-sauce-10000000633414/index.html,http://forkify-api.herokuapp.com/images/honeyglazedpork_300c9bd4e68.jpg,53.81526323195415,http://realsimple.com,Honey-Glazed Pork Tenderloin With Melon-Pineapple Sauce,1276.7131405999999,73.7587318,25.488599999999998,122.3611162
melon,49178,Bon Appetit,http://www.bonappetit.com/recipes/2012/06/cantaloupe-basil-agua-fresca,http://forkify-api.herokuapp.com/images/cantaloupe_basil_agua_fresca_646ceb0.jpg,53.52775972388697,http://www.bonappetit.com,Cantaloupe-Basil Agua Fresca,108.15,0.6,25.14,3.06
melon,614f94,Epicurious,http://www.epicurious.com/recipes/food/views/Popped-Amaranth-and-Toasted-Wheat-Berry-Fool-51123000,http://forkify-api.herokuapp.com/images/511230000fda.jpg,53.022586042778876,http://www.epicurious.com,Popped Amaranth and Toasted Wheat Berry Fool,1921.6299999999997,90.10499999999999,263.02,33.765
melon,50116,Bon Appetit,http://www.bonappetit.com/recipes/2011/06/honeydew-lime-pops,http://forkify-api.herokuapp.com/images/marehoneydewlimepopsve53e.jpg,49.95623474545514,http://www.bonappetit.com,Honeydew-Lime Pops,65.4,0.09333333333333334,17.0,0.46166666666666667
melon,28079,All Recipes,http://allrecipes.com/Recipe/Sedation/Detail.aspx,http://forkify-api.herokuapp.com/images/4028940b4f.jpg,49.30719609648387,http://allrecipes.com,Sedation,602.766,5.946000000000001,103.76,9.05
nectarine,45be6f,Two Peas and Their Pod,http://www.twopeasandtheirpod.com/grilled-kale-salad-with-berries-nectarines/,http://forkify-api.herokuapp.com/images/GrilledKaleSaladwithBerriesNectarines10d1d5.jpg,99.99966071587004,http://www.twopeasandtheirpod.com,Grilled Kale Salad with Berries & Nectarines,185.125,8.857,25.623133333333328,5.1094333333333335
nectarine,11870,All Recipes,http://allrecipes.com/Recipe/Easy-Batter-Fruit-Cobbler/Detail.aspx,http://forkify-api.herokuapp.com/images/2112513830.jpg,99.99305860687528,http://allrecipes.com,Easy Batter Fruit Cobbler,294.953,14.6256,36.1672,5.9925999999999995
nectarine,49074,Bon Appetit,http://www.bonappetit.com/recipes/2012/08/stone-fruit-sangria,http://forkify-api.herokuapp.com/images/stonefruitsangria646e7d1.jpg,99.62656005030586,http://www.bonappetit.com,Stone-Fruit Sangria,400.48300000000006,2.801,76.55059999999999,8.4704
nectarine,39143,Real Simple,http://www.realsimple.com/food-recipes/browse-all-recipes/white-sangria-10000000633427/index.html,http://forkify-api.herokuapp.com/images/whitesangria_300cc73ae91.jpg,99.53019394179195,http://realsimple.com,White Sangria,243.04200000000003,9.843,14.706999999999999,24.271
nectarine,9a4b9c,Chow,http://www.chow.com/recipes/30453-grilled-chicken-with-nectarine-barbecue-sauce,http://forkify-api.herokuapp.com/images/30453_RecipeImage_620x413_grilled_chicken_nectarine91d8.jpg,99.39055811546368,http://www.chow.com,Grilled Chicken with Nectarine Barbecue Sauce Recipe,3505.4303190533337,140.15097595999998,107.18963333333332,439.4427478766666
nectarine,7dbc38,Chow,http://www.chow.com/recipes/30455-chipotle-nectarine-barbecue-sauce,http://forkify-api.herokuapp.com/images/30455_RecipeImage_620x413_chipotle_nectarine_barbecue_sauce70b1.jpg,99.28438298137897,http://www.chow.com,Chipotle-Nectarine Barbecue Sauce Recipe,453.20053333333334,5.8198,94.90333333333332,14.956066666666667
nectarine,37937,Real Simple,http://www.realsimple.com/food-recipes/browse-all-recipes/nectarine-galette-00000000060139/index.html,http://forkify-api.herokuapp.com/images/nectarinegalette_30085efa0ac.jpg,97.19006049964769,http://realsimple.com,Nectarine Galette,169.488,9.225,22.1216,0.8038
nectarine,72bb9e,BBC Good Food,http://www.bbcgoodfood.com/recipes/1553647/nectarine-salad-with-goats-cheese-toasts,http://forkify-api.herokuapp.com/images/1553647_MEDIUMfc78.jpg,96.42148451577705,http://www.bbcgoodfood.com,Nectarine salad with goats cheese toasts,1256.8719999999998,66.214,96.127,51.122
nectarine,da34a9,Chow,http://www.chow.com/recipes/30386-peaches-n-cream-ice-pops,http://forkify-api.herokuapp.com/images/30386_RecipeImage_620x413_peaches_cream_popsa33e.jpg,95.4591050366359,http://www.chow.com,Peaches 'n' Cream Ice Pops Recipe,309.70282754,7.590777109999999,58.84271692333333,8.462849403333333
nectarine,1da7d9,Epicurious,http://www.epicurious.com/recipes/food/views/Nectarine-and-Blue-Cheese-Salad-with-Plum-Vinaigrette-51108380,http://forkify-api.herokuapp.com/images/511083803ce8.jpg,93.44363503134645,http://www.epicurious.com,Nectarine and Blue Cheese Salad with Plum Vinaigrette,1191.7395323439998,91.10689359199999,18.0083122504,76.50519880799999
nectarine,47835,101 Cookbooks,http://www.101cookbooks.com/archives/000178.html,http://forkify-api.herokuapp.com/images/broiledfruit3dae.jpg,90.43937577480395,http://www.101cookbooks.com,Broiled Stone Fruit with Sweet Cream,1092.995,21.630000000000003,224.14,10.254999999999999
nectarine,47573,Homesick Texan,http://homesicktexan.blogspot.com/2010/07/blueberry-peach-cobbler.html,http://forkify-api.herokuapp.com/images/blueberrycobbler_DSC34108df13740.jpg,90.27070205066849,http://homesicktexan.blogspot.com,Blueberry peach cornmeal cobbler,190.22299999999998,2.898,42.540000000000006,4.187
nectarine,12959,All Recipes,http://allrecipes.com/Recipe/Fabulous-Fruit-Salad/Detail.aspx,http://forkify-api.herokuapp.com/images/6140431019.jpg,83.51652729388064,http://allrecipes.com,Fabulous Fruit Salad,286.35495284719997,7.7401847392,32.5016626528,25.090618480000003
nectarine,36445,Simply Recipes,http://www.simplyrecipes.com/recipes/herbed_grilled_pork_tenderloin_with_peaches/,http://forkify-api.herokuapp.com/images/herbedgrilledporktenderloinc285x200192d32bf.jpg,82.40835186501783,http://simplyrecipes.com,Herbed Grilled Pork Tenderloin with Peaches,965.7597999999999,97.1092,2.3846,22.593300000000003
nectarine,9f938b,Chow,http://www.chow.com/recipes/30441-grilled-nectarine-crumble,http://forkify-api.herokuapp.com/images/30441_RecipeImage_620x413_grilled_nectarine_crumble25b4.jpg,81.12662087070434,http://www.chow.com,Grilled Nectarine Crumble Recipe,321.0612,12.531300000000002,20.427600000000005,3.5233
nectarine,822468,Whats Gaby Cooking,http://whatsgabycooking.com/white-nectarine-ice-cream/,http://forkify-api.herokuapp.com/images/WhiteNectarineIceCream50b6.jpg,79.53519761794935,http://whatsgabycooking.com,White Nectarine Ice Cream,221.63000000000002,9.604999999999999,31.645000000000003,1.605
nectarine,d8a3f5,Chow,http://www.chow.com/recipes/11008-nectarine-and-blueberry-slump,http://forkify-api.herokuapp.com/images/nectarine_blueberry_slump_3_600c066.jpg,78.47315198433135,http://www.chow.com,Nectarine and Blueberry Slump Recipe,1120.596,96.27439999999999,60.8135,14.3174
nectarine,23845,All Recipes,http://allrecipes.com/Recipe/Nectarine-Sunshine-Smoothie/Detail.aspx,http://forkify-api.herokuapp.com/images/8115691bff.jpg,61.82030581763491,http://allrecipes.com,Nectarine Sunshine Smoothie,276.674,0.869,68.963,5.4258999999999995
nectarine,38077,Real Simple,http://www.realsimple.com/food-recipes/browse-all-recipes/open-face-turkey-brie-nectarine-sandwiches-arugula-salad-10000001815637/index.html,http://forkify-api.herokuapp.com/images/openturkey_3001aa4c146.jpg,59.71496415856621,http://realsimple.com,Open-Face Turkey and Nectarine Sandwiches,1651.5950388448998,78.9893925105,74.612485693,159.06215102599998
nectarine,f3a4d0,Chow,http://www.chow.com/recipes/10666-baby-arugula-salad-with-nectarines-and-toasted-hazelnuts,http://forkify-api.herokuapp.com/images/rcp_baby_argula_salad_290x2102b36.jpg,59.24878726916744,http://www.chow.com,Baby Arugula Salad with Nectarines and Toasted Hazelnuts Recipe,290.53028465,19.879679970199998,25.3445941282,9.647525603599998
nectarine,23843,All Recipes,http://allrecipes.com/Recipe/Nectarine-Pie/Detail.aspx,http://forkify-api.herokuapp.com/images/165637726.jpg,59.23841098570993,http://allrecipes.com,Nectarine Pie,303.98668333333336,13.74025,43.16068333333333,3.7327999999999997
nectarine,39c619,Epicurious,http://www.epicurious.com/recipes/food/views/Leafy-No-Lettuce-Salad-395480,http://forkify-api.herokuapp.com/images/3954805408.jpg,58.05087936492882,http://www.epicurious.com,Leafy No-Lettuce Salad,505.832,28.2842,30.3168,29.5
nectarine,49733,Bon Appetit,http://www.bonappetit.com/recipes/2011/07/stone-fruit-slaw,http://forkify-api.herokuapp.com/images/stonefruitslawh282a.jpg,57.83154545940437,http://www.bonappetit.com,Stone Fruit Slaw,508.76404975,6.1901,121.494394375,5.7603
nectarine,49036,Bon Appetit,http://www.bonappetit.com/recipes/2012/08/nectarine-and-blue-cheese-salad-with-plum-vinaigrette,http://forkify-api.herokuapp.com/images/nectarineandbluecheesesaladwithplumvinaigrette6468628.jpg,56.12572247656289,http://www.bonappetit.com,Nectarine and Blue Cheese Salad with Plum Vinaigrette,1191.7395323439998,91.10689359199999,18.0083122504,76.50519880799999
nectarine,39895,Real Simple,http://www.realsimple.com/food-recipes/browse-all-recipes/poached-nectarines-00000000017217/index.html,http://forkify-api.herokuapp.com/images/ripepoachednectarines_3005ca93138.jpg,54.709356701849764,http://realsimple.com,Poached Nectarines,713.442,14.001,119.471,19.034799999999997
nectarine,47816,101 Cookbooks,http://www.101cookbooks.com/archives/hearst-castle-shortbread-cookies-recipe.html,http://forkify-api.herokuapp.com/images/shortbreadcookierecipe_07fdfc.jpg,54.40385333398263,http://www.101cookbooks.com,Hearst Castle Shortbread Cookies,66.865,4.515,0.516,5.375
nectarine,63daa8,Epicurious,http://www.epicurious.com/recipes/food/views/Grilled-Fruit-with-Lemon-Zabaglione-352991,http://forkify-api.herokuapp.com/images/3529919966.jpg,51.76350685620048,http://www.epicurious.com,Grilled Fruit with Lemon Zabaglione,306.00233333333335,0.887,78.60533333333333,3.7216666666666667
orange,47334,The Pioneer Woman,http://thepioneerwoman.com/cooking/2008/03/my_most_favorite_salad_ever_ever_ever_ever/,http://forkify-api.herokuapp.com/images/AsianNoodleSalad1754.jpg,100.0,http://thepioneerwoman.com,Asian Noodle Salad,973.4877333333333,55.9516,120.81293333333335,22.98026666666666
orange,46956,The Pioneer Woman,http://thepioneerwoman.com/cooking/2012/01/fruit-pizza/,http://forkify-api.herokuapp.com/images/fruitpizza9a19.jpg,100.0,http://thepioneerwoman.com,Deep Dish Fruit Pizza,1227.95,23.5014,224.958,35.01180000000001
orange,27537,All Recipes,http://allrecipes.com/Recipe/Sangria-Sangria/Detail.aspx,http://forkify-api.herokuapp.com/images/180286ebaa.jpg,99.99999999999969,http://allrecipes.com,Sangria! Sangria!,295.11,3.0556666666666668,64.245,4.488333333333333
orange,46985,The Pioneer Woman,http://thepioneerwoman.com/cooking/2011/10/corn-cheese-chowder/,http://forkify-api.herokuapp.com/images/chowder3259.jpg,99.99999999999908,http://thepioneerwoman.com,Corn & Cheese Chowder,837.5443199157667,31.246754267266667,95.8666007303,46.61275901143334
orange,8981,All Recipes,http://allrecipes.com/Recipe/Classic-Spanish-Sangria/Detail.aspx,http://forkify-api.herokuapp.com/images/5223235a35.jpg,99.99999999992914,http://allrecipes.com,Classic Spanish Sangria,273.35999999999996,0.613,49.155,2.7419999999999995
orange,34225f,BBC Good Food,http://www.bbcgoodfood.com/recipes/4425/carrot-cake,http://forkify-api.herokuapp.com/images/4425_MEDIUMc880.jpg,99.9999999995808,http://www.bbcgoodfood.com,Carrot cake,7510.722,545.3459999999999,604.885,88.01
orange,2ea734,Smitten Kitchen,http://smittenkitchen.com/blog/2012/09/fig-olive-oil-and-sea-salt-challah-book-tour/,http://forkify-api.herokuapp.com/images/7973201316_efe80c0fb4074f.jpg,99.99999999852669,http://www.smittenkitchen.com,"fig, olive oil and sea salt challah + book tour!",3087.54675,96.094525,483.96900000000005,66.26972500000001
orange,36335,Simply Recipes,http://www.simplyrecipes.com/recipes/french_toast/,http://forkify-api.herokuapp.com/images/frenchtoast300x200b2da65d4.jpg,99.99999999843331,http://simplyrecipes.com,French Toast,1429.5100000000002,104.06793333333333,101.75226666666666,25.88926666666667
orange,35616,Closet Cooking,http://www.closetcooking.com/2012/05/sweet-chili-chicken-quesadilla.html,http://forkify-api.herokuapp.com/images/Sweet2BChili2BChicken2BQuesadilla2B5002B459829a2ca63.jpg,99.99999999645584,http://closetcooking.com,Sweet Chili Chicken Quesadilla,362.65139999999997,12.7457,53.0127,10.919
orange,b47042,Smitten Kitchen,http://smittenkitchen.com/blog/2013/02/blood-orange-margaritas/,http://forkify-api.herokuapp.com/images/8496049519_14e707847f374f.jpg,99.99999999392327,http://www.smittenkitchen.com,blood orange margaritas,58.42999999999999,0.6931999999999999,13.552999999999999,1.7812000000000001
orange,cf7da5,The Pioneer Woman,http://thepioneerwoman.com/cooking/2013/04/orange-vanilla-monkey-bread/,http://forkify-api.herokuapp.com/images/orangevanilla87ab.jpg,99.99999998357151,http://thepioneerwoman.com,Orange-Vanilla Monkey Bread,375.05,20.065,47.804,2.9520000000000004
orange,37496,Real Simple,http://www.realsimple.com/food-recipes/browse-all-recipes/carrot-pineapple-smoothie-00000000050727/index.html,http://forkify-api.herokuapp.com/images/carrotsmoothie_30014096fc8.jpg,99.9999999820438,http://realsimple.com,Carrot-Pineapple Smoothie,256.60333333333335,1.4226666666666667,63.29333333333334,3.4536666666666664
orange,3958ba,BBC Good Food,http://www.bbcgoodfood.com/recipes/8168/chocolate-fondant,http://forkify-api.herokuapp.com/images/8168_MEDIUMb5b8.jpg,99.9999999504438,http://www.bbcgoodfood.com,Chocolate fondant,4620.723,306.03499999999997,417.962,46.447
orange,20646,All Recipes,http://allrecipes.com/Recipe/Luscious-Slush-Punch/Detail.aspx,http://forkify-api.herokuapp.com/images/350854a71d.jpg,99.99999993539555,http://allrecipes.com,Luscious Slush Punch,681.7410568326666,24.718890819799995,113.80871712886668,13.650084466033334
orange,8e279c,BBC Good Food,http://www.bbcgoodfood.com/recipes/470640/carrot-and-cream-cheese-cupcakes,http://forkify-api.herokuapp.com/images/470640_MEDIUMe9b0.jpg,99.99999958939281,http://www.bbcgoodfood.com,Carrot &amp; cream cheese cupcakes,5805.66,346.34000000000003,567.19,115.25999999999999
orange,066913,Smitten Kitchen,http://smittenkitchen.com/blog/2012/08/charred-pepper-steak-sauce/,http://forkify-api.herokuapp.com/images/7734913732_3238e2c2b2b8cd.jpg,99.99999938989953,http://www.smittenkitchen.com,charred pepper steak sauce,173.20145833333333,9.380958333333334,19.75231666666667,4.187383333333334
orange,47990,101 Cookbooks,http://www.101cookbooks.com/archives/vegetarian-thanksgiving-recipes-recipe.html,http://forkify-api.herokuapp.com/images/vegetarian_thanksgiving_recipesf594.jpg,99.99999810317004,http://www.101cookbooks.com,Vegetarian Thanksgiving Recipes,2995.456,57.76699999999999,532.027,98.593
orange,37478,Real Simple,http://www.realsimple.com/food-recipes/browse-all-recipes/shrimp-tacos-citrus-cabbage-slaw-recipe-00000000017320/index.html,http://forkify-api.herokuapp.com/images/dinnershrimptortilla_3004d6a2dd0.jpg,99.99999809810706,http://realsimple.com,Shrimp Tacos With Citrus Cabbage Slaw,4201.3245508,456.20257000000004,20.2746,24.5156
orange,46990,The Pioneer Woman,http://thepioneerwoman.com/cooking/2011/10/citrus-butter-cookies/,http://forkify-api.herokuapp.com/images/6227926423_44bd65236a_o2fc2.jpg,99.99999709391922,http://thepioneerwoman.com,Citrus Butter Cookies,1041.0629999999999,38.99350000000001,159.132,16.5619
orange,54425,Two Peas and Their Pod,http://www.twopeasandtheirpod.com/green-smoothie/,http://forkify-api.herokuapp.com/images/greensmoothie10753.jpg,99.99999482245705,http://www.twopeasandtheirpod.com,Green Smoothie,286.96333333333337,2.4656666666666665,65.72,6.441666666666667
orange,46964,The Pioneer Woman,http://thepioneerwoman.com/cooking/2011/12/delicious-hot-chocolate/,http://forkify-api.herokuapp.com/images/hotchocolate2d1e0.jpg,99.9999943341938,http://thepioneerwoman.com,Delicious Hot Chocolate,237.86599999999999,11.925,30.259999999999998,4.345
orange,49630,Bon Appetit,http://www.bonappetit.com/recipes/2011/09/porchetta,http://forkify-api.herokuapp.com/images/porchetta646eac1.jpg,99.99999429176883,http://www.bonappetit.com,Porchetta,643.6886,23.369900000000005,62.513999999999996,49.363299999999995
orange,36843,Simply Recipes,http://www.simplyrecipes.com/recipes/roasted_beets_with_balsamic_glaze/,http://forkify-api.herokuapp.com/images/roastedbeetsbalsamicglaze300x200aa41c93b.jpg,99.99999388137036,http://simplyrecipes.com,Roasted Beets with Balsamic Glaze,1250.7272856,87.10256948,114.52847400000003,18.349940580000002
orange,36139,Simply Recipes,http://www.simplyrecipes.com/recipes/cranberry_sauce/,http://forkify-api.herokuapp.com/images/cranberrysauceweb300x2005136c758.jpg,99.99999174247975,http://simplyrecipes.com,Cranberry Sauce,1364.8,57.67999999999999,220.79999999999998,7.6
orange,34336,All Recipes,http://allrecipes.com/Recipe/Whiskey-Slush/Detail.aspx,http://forkify-api.herokuapp.com/images/6244348987.jpg,99.99999079044716,http://allrecipes.com,Whiskey Slush,263.145655142,0.5540971386,57.170685246,2.6346799701999997
orange,36887,Simply Recipes,http://www.simplyrecipes.com/recipes/sausage_peppers_and_onions/,http://forkify-api.herokuapp.com/images/sausagepeppersonionsa300x2006d165bd2.jpg,99.9999904129976,http://simplyrecipes.com,"Sausage, Peppers, and Onions",1055.2425678099999,42.42789992549999,138.17881356200002,43.4696999255
orange,19e1a4,Chow,http://www.chow.com/recipes/29310-red-velvet-cake,http://forkify-api.herokuapp.com/images/29310_red_velvet_cake_3_6203d59.jpg,99.9999896567518,http://www.chow.com,Red Velvet Cake Recipe,6700.163319378001,482.813497754,568.8043436734,52.0653735272
orange,35124,Closet Cooking,http://www.closetcooking.com/2008/06/baklava-french-toast.html,http://forkify-api.herokuapp.com/images/BaklavaFrenchToast5002946c225.jpg,99.99998634391635,http://closetcooking.com,Baklava French Toast,1173.5911,93.38425000000001,61.1155,40.990300000000005
papaya,d1380c,A Spicy Perspective,http://www.aspicyperspective.com/2012/01/tropical-smoothies.html,http://forkify-api.herokuapp.com/images/IMG_48682180x180932e.jpg,99.99186947224501,http://www.aspicyperspective.com,Tropical Smoothies,1423.76380626,58.237771088,231.394942772,17.4340780626
papaya,49129,Bon Appetit,http://www.bonappetit.com/recipes/2012/07/surfers-granola,http://forkify-api.herokuapp.com/images/surfersgranola6467027.jpg,97.76530022471609,http://www.bonappetit.com,Surfer,1184.0721,73.85139999999998,90.24566666666666,54.55323333333333
papaya,f72a17,Jamie Oliver,http://www.jamieoliver.com/recipes/fruit-recipes/tropical-fruit-salad,http://forkify-api.herokuapp.com/images/630_1_1350307437_lrg28cb.jpg,95.23241324921341,http://www.jamieoliver.com,Tropical fruit salad,376.484,0.8570000000000001,44.51,2.261
papaya,06f4bb,BBC Good Food,http://www.bbcgoodfood.com/recipes/1162/lamb-chops-with-indian-spices,http://forkify-api.herokuapp.com/images/1162_MEDIUMcce4.jpg,88.68879466058955,http://www.bbcgoodfood.com,Lamb chops with Indian spices,2806.7230000000004,183.334,231.084,65.01000000000002
papaya,7b89f8,Epicurious,http://www.epicurious.com/recipes/food/views/Surfers-Granola-51104620,http://forkify-api.herokuapp.com/images/51104620b0da.jpg,83.64199258730451,http://www.epicurious.com,Surfer's Granola,715.8110999999999,33.7564,71.85866666666666,36.40923333333334
papaya,c5880c,Bunky Cooks,http://www.bunkycooks.com/2012/01/the-palms-hotel-and-spa-in-miami-essensia-restaurant-and-a-recipe-for-passion-fruit-panna-cotta/,http://forkify-api.herokuapp.com/images/PalmsHotelandSpa9ce0c.jpg,81.92127957744434,http://www.bunkycooks.com,Passion Fruit Panna Cotta,4884.5957872648005,411.363680479,267.36849099920005,71.2804520718
papaya,415703,PBS Food,http://www.pbs.org/food/recipes/raw-pad-thai/,http://forkify-api.herokuapp.com/images/whyypadthai640x360288x162274d.jpg,77.69966226087948,http://www.pbs.org,Raw Pad Thai,672.1760000000002,53.561,39.925666666666665,21.474
papaya,31222,All Recipes,http://allrecipes.com/Recipe/Summertime-Tropical-Fruit-Salad/Detail.aspx,http://forkify-api.herokuapp.com/images/197279a5c6.jpg,72.8070397143779,http://allrecipes.com,Summertime Tropical Fruit Salad,1654.0270310059998,78.55759615539999,230.365586141,20.5694033682
papaya,147756,A Spicy Perspective,http://www.aspicyperspective.com/2011/07/chile-lime-mango-and-papaya.html,http://forkify-api.herokuapp.com/images/IMG_81512180x180f10e.jpg,70.35585063551399,http://www.aspicyperspective.com,Chile Lime Mango and Papaya,797.5949999999999,0.44300000000000006,205.42950000000002,4.239
papaya,5dff28,BBC Good Food,http://www.bbcgoodfood.com/recipes/1855/exotic-avocado-salad,http://forkify-api.herokuapp.com/images/1855_MEDIUMe8dc.jpg,67.76960764561439,http://www.bbcgoodfood.com,Exotic avocado salad,232.45,16.069,17.235999999999997,4.071
papaya,6083ef,Big Girls Small Kitchen,http://www.biggirlssmallkitchen.com/2011/03/cooking-for-others-bgsks-spring-break-blowout.html,http://forkify-api.herokuapp.com/images/IMG_665014096.jpg,63.21184458453504,http://www.biggirlssmallkitchen.com/,Cooking For Others: BGSKs Spring Break Blowout Mini Pulled Pork Tacos with Fennel SlawPulled PorkTropical Chocolate Bark,8382.427082951403,449.6420367836,694.3847449717998,378.3251862226
papaya,20715,All Recipes,http://allrecipes.com/Recipe/Macadamia-Nut-Crusted-Mahi-Mahi/Detail.aspx,http://forkify-api.herokuapp.com/images/22359782.jpg,58.489043962248346,http://allrecipes.com,Macadamia Nut Crusted Mahi Mahi,3037.4737918140004,147.59139928539997,351.58332995600006,94.69182220600003
papaya,21208,All Recipes,http://allrecipes.com/Recipe/Mango-Papaya-Salsa/Detail.aspx,http://forkify-api.herokuapp.com/images/1508184e2.jpg,55.22268321921979,http://allrecipes.com,Mango Papaya Salsa,495.4488,19.590999999999998,82.79220000000001,11.412199999999999
papaya,b46981,Chow,http://www.chow.com/recipes/30063-tropical-spelt-granola,http://forkify-api.herokuapp.com/images/30063_tropical_spelt_granola_620a1ec.jpg,49.94600676707748,http://www.chow.com,Tropical Spelt Granola Recipe,181.24,9.509999999999998,8.726666666666667,0.5850000000000001
papaya,18963,All Recipes,http://allrecipes.com/Recipe/Papaya-Bruschetta/Detail.aspx,http://forkify-api.herokuapp.com/images/44592961df.jpg,48.65932896813834,http://allrecipes.com,Papaya Bruschetta,583.8453,19.9103,89.02199999999999,16.7967
papaya,88b707,Chow,http://www.chow.com/recipes/14112-tropical-fruit-salad-with-cacao-nibs,http://forkify-api.herokuapp.com/images/14112_tropical_fruit_salad_6002ca4.jpg,48.187199217055856,http://www.chow.com,Tropical Fruit Salad with Cacao Nibs Recipe,678.0450000000002,22.383699999999997,85.971,29.999499999999998
papaya,46e269,Jamie Oliver,http://www.jamieoliver.com/recipes/fruit-recipes/mint-caipirinha-fruit-salad,http://forkify-api.herokuapp.com/images/665_1_1350901582_lrg1c4c.jpg,46.34341873416459,http://www.jamieoliver.com,Mint caipirinha fruit salad,167.632,0.41800000000000004,40.15,0.9280000000000002
